Fra_dato;Til_dato;Maengde;Maaleenhed
09-03-2021 20:00:00;09-03-2021 21:00:00;0;KWH
09-03-2021 21:00:00;09-03-2021 22:00:00;0;KWH
09-03-2021 22:00:00;09-03-2021 23:00:00;0;KWH
09-03-2021 23:00:00;10-03-2021 00:00:00;0;KWH
10-03-2021 00:00:00;10-03-2021 01:00:00;0;KWH
10-03-2021 01:00:00;10-03-2021 02:00:00;0;KWH
10-03-2021 02:00:00;10-03-2021 03:00:00;0;KWH
10-03-2021 03:00:00;10-03-2021 04:00:00;0;KWH
10-03-2021 04:00:00;10-03-2021 05:00:00;0;KWH
10-03-2021 05:00:00;10-03-2021 06:00:00;0;KWH
10-03-2021 06:00:00;10-03-2021 07:00:00;0;KWH
10-03-2021 07:00:00;10-03-2021 08:00:00;0.133;KWH
10-03-2021 08:00:00;10-03-2021 09:00:00;0.72;KWH
10-03-2021 09:00:00;10-03-2021 10:00:00;1.128;KWH
10-03-2021 10:00:00;10-03-2021 11:00:00;0.823;KWH
10-03-2021 11:00:00;10-03-2021 12:00:00;0.917;KWH
10-03-2021 12:00:00;10-03-2021 13:00:00;1.337;KWH
10-03-2021 13:00:00;10-03-2021 14:00:00;1.188;KWH
10-03-2021 14:00:00;10-03-2021 15:00:00;0.909;KWH
10-03-2021 15:00:00;10-03-2021 16:00:00;0.715;KWH
10-03-2021 16:00:00;10-03-2021 17:00:00;0.094;KWH
10-03-2021 17:00:00;10-03-2021 18:00:00;0;KWH
10-03-2021 18:00:00;10-03-2021 19:00:00;0;KWH
10-03-2021 19:00:00;10-03-2021 20:00:00;0;KWH
10-03-2021 20:00:00;10-03-2021 21:00:00;0;KWH
10-03-2021 21:00:00;10-03-2021 22:00:00;0;KWH
10-03-2021 22:00:00;10-03-2021 23:00:00;0;KWH
10-03-2021 23:00:00;11-03-2021 00:00:00;0;KWH
11-03-2021 00:00:00;11-03-2021 01:00:00;0;KWH
11-03-2021 01:00:00;11-03-2021 02:00:00;0;KWH
11-03-2021 02:00:00;11-03-2021 03:00:00;0;KWH
11-03-2021 03:00:00;11-03-2021 04:00:00;0;KWH
11-03-2021 04:00:00;11-03-2021 05:00:00;0;KWH
11-03-2021 05:00:00;11-03-2021 06:00:00;0;KWH
11-03-2021 06:00:00;11-03-2021 07:00:00;0;KWH
11-03-2021 07:00:00;11-03-2021 08:00:00;0;KWH
11-03-2021 08:00:00;11-03-2021 09:00:00;0;KWH
11-03-2021 09:00:00;11-03-2021 10:00:00;0;KWH
11-03-2021 10:00:00;11-03-2021 11:00:00;0.001;KWH
11-03-2021 11:00:00;11-03-2021 12:00:00;0.04;KWH
11-03-2021 12:00:00;11-03-2021 13:00:00;0.101;KWH
11-03-2021 13:00:00;11-03-2021 14:00:00;0.511;KWH
11-03-2021 14:00:00;11-03-2021 15:00:00;0.172;KWH
11-03-2021 15:00:00;11-03-2021 16:00:00;0.018;KWH
11-03-2021 16:00:00;11-03-2021 17:00:00;0;KWH
11-03-2021 17:00:00;11-03-2021 18:00:00;0.001;KWH
11-03-2021 18:00:00;11-03-2021 19:00:00;0;KWH
11-03-2021 19:00:00;11-03-2021 20:00:00;0;KWH
11-03-2021 20:00:00;11-03-2021 21:00:00;0;KWH
11-03-2021 21:00:00;11-03-2021 22:00:00;0;KWH
11-03-2021 22:00:00;11-03-2021 23:00:00;0;KWH
11-03-2021 23:00:00;12-03-2021 00:00:00;0;KWH
12-03-2021 00:00:00;12-03-2021 01:00:00;0;KWH
12-03-2021 01:00:00;12-03-2021 02:00:00;0;KWH
12-03-2021 02:00:00;12-03-2021 03:00:00;0;KWH
12-03-2021 03:00:00;12-03-2021 04:00:00;0;KWH
12-03-2021 04:00:00;12-03-2021 05:00:00;0;KWH
12-03-2021 05:00:00;12-03-2021 06:00:00;0;KWH
12-03-2021 06:00:00;12-03-2021 07:00:00;0;KWH
12-03-2021 07:00:00;12-03-2021 08:00:00;0;KWH
12-03-2021 08:00:00;12-03-2021 09:00:00;0.086;KWH
12-03-2021 09:00:00;12-03-2021 10:00:00;0.773;KWH
12-03-2021 10:00:00;12-03-2021 11:00:00;0.551;KWH
12-03-2021 11:00:00;12-03-2021 12:00:00;0.884;KWH
12-03-2021 12:00:00;12-03-2021 13:00:00;0.277;KWH
12-03-2021 13:00:00;12-03-2021 14:00:00;0.675;KWH
12-03-2021 14:00:00;12-03-2021 15:00:00;1.034;KWH
12-03-2021 15:00:00;12-03-2021 16:00:00;0.881;KWH
12-03-2021 16:00:00;12-03-2021 17:00:00;0.186;KWH
12-03-2021 17:00:00;12-03-2021 18:00:00;0.013;KWH
12-03-2021 18:00:00;12-03-2021 19:00:00;0;KWH
12-03-2021 19:00:00;12-03-2021 20:00:00;0;KWH
12-03-2021 20:00:00;12-03-2021 21:00:00;0;KWH
12-03-2021 21:00:00;12-03-2021 22:00:00;0;KWH
12-03-2021 22:00:00;12-03-2021 23:00:00;0;KWH
12-03-2021 23:00:00;13-03-2021 00:00:00;0;KWH
13-03-2021 00:00:00;13-03-2021 01:00:00;0;KWH
13-03-2021 01:00:00;13-03-2021 02:00:00;0;KWH
13-03-2021 02:00:00;13-03-2021 03:00:00;0;KWH
13-03-2021 03:00:00;13-03-2021 04:00:00;0;KWH
13-03-2021 04:00:00;13-03-2021 05:00:00;0;KWH
13-03-2021 05:00:00;13-03-2021 06:00:00;0;KWH
13-03-2021 06:00:00;13-03-2021 07:00:00;0;KWH
13-03-2021 07:00:00;13-03-2021 08:00:00;0.005;KWH
13-03-2021 08:00:00;13-03-2021 09:00:00;0.063;KWH
13-03-2021 09:00:00;13-03-2021 10:00:00;0.654;KWH
13-03-2021 10:00:00;13-03-2021 11:00:00;0.465;KWH
13-03-2021 11:00:00;13-03-2021 12:00:00;0.384;KWH
13-03-2021 12:00:00;13-03-2021 13:00:00;0.078;KWH
13-03-2021 13:00:00;13-03-2021 14:00:00;0.003;KWH
13-03-2021 14:00:00;13-03-2021 15:00:00;0.368;KWH
13-03-2021 15:00:00;13-03-2021 16:00:00;0.226;KWH
13-03-2021 16:00:00;13-03-2021 17:00:00;0.372;KWH
13-03-2021 17:00:00;13-03-2021 18:00:00;0;KWH
13-03-2021 18:00:00;13-03-2021 19:00:00;0;KWH
13-03-2021 19:00:00;13-03-2021 20:00:00;0;KWH
13-03-2021 20:00:00;13-03-2021 21:00:00;0;KWH
13-03-2021 21:00:00;13-03-2021 22:00:00;0;KWH
13-03-2021 22:00:00;13-03-2021 23:00:00;0;KWH
13-03-2021 23:00:00;14-03-2021 00:00:00;0;KWH
14-03-2021 00:00:00;14-03-2021 01:00:00;0;KWH
14-03-2021 01:00:00;14-03-2021 02:00:00;0;KWH
14-03-2021 02:00:00;14-03-2021 03:00:00;0;KWH
14-03-2021 03:00:00;14-03-2021 04:00:00;0;KWH
14-03-2021 04:00:00;14-03-2021 05:00:00;0;KWH
14-03-2021 05:00:00;14-03-2021 06:00:00;0;KWH
14-03-2021 06:00:00;14-03-2021 07:00:00;0;KWH
14-03-2021 07:00:00;14-03-2021 08:00:00;0;KWH
14-03-2021 08:00:00;14-03-2021 09:00:00;0.028;KWH
14-03-2021 09:00:00;14-03-2021 10:00:00;0.047;KWH
14-03-2021 10:00:00;14-03-2021 11:00:00;0.555;KWH
14-03-2021 11:00:00;14-03-2021 12:00:00;1.742;KWH
14-03-2021 12:00:00;14-03-2021 13:00:00;1.722;KWH
14-03-2021 13:00:00;14-03-2021 14:00:00;0.782;KWH
14-03-2021 14:00:00;14-03-2021 15:00:00;0.624;KWH
14-03-2021 15:00:00;14-03-2021 16:00:00;0.392;KWH
14-03-2021 16:00:00;14-03-2021 17:00:00;0.131;KWH
14-03-2021 17:00:00;14-03-2021 18:00:00;0;KWH
14-03-2021 18:00:00;14-03-2021 19:00:00;0;KWH
14-03-2021 19:00:00;14-03-2021 20:00:00;0;KWH
14-03-2021 20:00:00;14-03-2021 21:00:00;0;KWH
14-03-2021 21:00:00;14-03-2021 22:00:00;0;KWH
14-03-2021 22:00:00;14-03-2021 23:00:00;0;KWH
14-03-2021 23:00:00;15-03-2021 00:00:00;0;KWH
15-03-2021 00:00:00;15-03-2021 01:00:00;0;KWH
15-03-2021 01:00:00;15-03-2021 02:00:00;0;KWH
15-03-2021 02:00:00;15-03-2021 03:00:00;0;KWH
15-03-2021 03:00:00;15-03-2021 04:00:00;0;KWH
15-03-2021 04:00:00;15-03-2021 05:00:00;0;KWH
15-03-2021 05:00:00;15-03-2021 06:00:00;0;KWH
15-03-2021 06:00:00;15-03-2021 07:00:00;0;KWH
15-03-2021 07:00:00;15-03-2021 08:00:00;0;KWH
15-03-2021 08:00:00;15-03-2021 09:00:00;0.003;KWH
15-03-2021 09:00:00;15-03-2021 10:00:00;0.018;KWH
15-03-2021 10:00:00;15-03-2021 11:00:00;0.053;KWH
15-03-2021 11:00:00;15-03-2021 12:00:00;0.298;KWH
15-03-2021 12:00:00;15-03-2021 13:00:00;0.704;KWH
15-03-2021 13:00:00;15-03-2021 14:00:00;0.306;KWH
15-03-2021 14:00:00;15-03-2021 15:00:00;0.276;KWH
15-03-2021 15:00:00;15-03-2021 16:00:00;0.037;KWH
15-03-2021 16:00:00;15-03-2021 17:00:00;0.277;KWH
15-03-2021 17:00:00;15-03-2021 18:00:00;0.024;KWH
15-03-2021 18:00:00;15-03-2021 19:00:00;0;KWH
15-03-2021 19:00:00;15-03-2021 20:00:00;0;KWH
15-03-2021 20:00:00;15-03-2021 21:00:00;0;KWH
15-03-2021 21:00:00;15-03-2021 22:00:00;0;KWH
15-03-2021 22:00:00;15-03-2021 23:00:00;0;KWH
15-03-2021 23:00:00;16-03-2021 00:00:00;0;KWH
16-03-2021 00:00:00;16-03-2021 01:00:00;0;KWH
16-03-2021 01:00:00;16-03-2021 02:00:00;0;KWH
16-03-2021 02:00:00;16-03-2021 03:00:00;0;KWH
16-03-2021 03:00:00;16-03-2021 04:00:00;0;KWH
16-03-2021 04:00:00;16-03-2021 05:00:00;0;KWH
16-03-2021 05:00:00;16-03-2021 06:00:00;0;KWH
16-03-2021 06:00:00;16-03-2021 07:00:00;0;KWH
16-03-2021 07:00:00;16-03-2021 08:00:00;0.007;KWH
16-03-2021 08:00:00;16-03-2021 09:00:00;0.283;KWH
16-03-2021 09:00:00;16-03-2021 10:00:00;1.279;KWH
16-03-2021 10:00:00;16-03-2021 11:00:00;1.786;KWH
16-03-2021 11:00:00;16-03-2021 12:00:00;2.048;KWH
16-03-2021 12:00:00;16-03-2021 13:00:00;2.036;KWH
16-03-2021 13:00:00;16-03-2021 14:00:00;1.836;KWH
16-03-2021 14:00:00;16-03-2021 15:00:00;0.662;KWH
16-03-2021 15:00:00;16-03-2021 16:00:00;1;KWH
16-03-2021 16:00:00;16-03-2021 17:00:00;0.789;KWH
16-03-2021 17:00:00;16-03-2021 18:00:00;0.069;KWH
16-03-2021 18:00:00;16-03-2021 19:00:00;0;KWH
16-03-2021 19:00:00;16-03-2021 20:00:00;0;KWH
16-03-2021 20:00:00;16-03-2021 21:00:00;0;KWH
16-03-2021 21:00:00;16-03-2021 22:00:00;0;KWH
16-03-2021 22:00:00;16-03-2021 23:00:00;0;KWH
16-03-2021 23:00:00;17-03-2021 00:00:00;0;KWH
17-03-2021 00:00:00;17-03-2021 01:00:00;0;KWH
17-03-2021 01:00:00;17-03-2021 02:00:00;0;KWH
17-03-2021 02:00:00;17-03-2021 03:00:00;0;KWH
17-03-2021 03:00:00;17-03-2021 04:00:00;0;KWH
17-03-2021 04:00:00;17-03-2021 05:00:00;0;KWH
17-03-2021 05:00:00;17-03-2021 06:00:00;0;KWH
17-03-2021 06:00:00;17-03-2021 07:00:00;0;KWH
17-03-2021 07:00:00;17-03-2021 08:00:00;0.041;KWH
17-03-2021 08:00:00;17-03-2021 09:00:00;0.777;KWH
17-03-2021 09:00:00;17-03-2021 10:00:00;1.006;KWH
17-03-2021 10:00:00;17-03-2021 11:00:00;0.373;KWH
17-03-2021 11:00:00;17-03-2021 12:00:00;1.645;KWH
17-03-2021 12:00:00;17-03-2021 13:00:00;0.873;KWH
17-03-2021 13:00:00;17-03-2021 14:00:00;0.608;KWH
17-03-2021 14:00:00;17-03-2021 15:00:00;1.218;KWH
17-03-2021 15:00:00;17-03-2021 16:00:00;1.393;KWH
17-03-2021 16:00:00;17-03-2021 17:00:00;0.811;KWH
17-03-2021 17:00:00;17-03-2021 18:00:00;0.156;KWH
17-03-2021 18:00:00;17-03-2021 19:00:00;0;KWH
17-03-2021 19:00:00;17-03-2021 20:00:00;0;KWH
17-03-2021 20:00:00;17-03-2021 21:00:00;0;KWH
17-03-2021 21:00:00;17-03-2021 22:00:00;0;KWH
17-03-2021 22:00:00;17-03-2021 23:00:00;0;KWH
17-03-2021 23:00:00;18-03-2021 00:00:00;0;KWH
18-03-2021 00:00:00;18-03-2021 01:00:00;0;KWH
18-03-2021 01:00:00;18-03-2021 02:00:00;0;KWH
18-03-2021 02:00:00;18-03-2021 03:00:00;0;KWH
18-03-2021 03:00:00;18-03-2021 04:00:00;0;KWH
18-03-2021 04:00:00;18-03-2021 05:00:00;0;KWH
18-03-2021 05:00:00;18-03-2021 06:00:00;0;KWH
18-03-2021 06:00:00;18-03-2021 07:00:00;0;KWH
18-03-2021 07:00:00;18-03-2021 08:00:00;0.25;KWH
18-03-2021 08:00:00;18-03-2021 09:00:00;0.767;KWH
18-03-2021 09:00:00;18-03-2021 10:00:00;0.714;KWH
18-03-2021 10:00:00;18-03-2021 11:00:00;1.819;KWH
18-03-2021 11:00:00;18-03-2021 12:00:00;1.738;KWH
18-03-2021 12:00:00;18-03-2021 13:00:00;0.81;KWH
18-03-2021 13:00:00;18-03-2021 14:00:00;0.941;KWH
18-03-2021 14:00:00;18-03-2021 15:00:00;0.865;KWH
18-03-2021 15:00:00;18-03-2021 16:00:00;0.797;KWH
18-03-2021 16:00:00;18-03-2021 17:00:00;0.075;KWH
18-03-2021 17:00:00;18-03-2021 18:00:00;0.005;KWH
18-03-2021 18:00:00;18-03-2021 19:00:00;0;KWH
18-03-2021 19:00:00;18-03-2021 20:00:00;0;KWH
18-03-2021 20:00:00;18-03-2021 21:00:00;0;KWH
18-03-2021 21:00:00;18-03-2021 22:00:00;0;KWH
18-03-2021 22:00:00;18-03-2021 23:00:00;0;KWH
18-03-2021 23:00:00;19-03-2021 00:00:00;0;KWH
19-03-2021 00:00:00;19-03-2021 01:00:00;0;KWH
19-03-2021 01:00:00;19-03-2021 02:00:00;0;KWH
19-03-2021 02:00:00;19-03-2021 03:00:00;0;KWH
19-03-2021 03:00:00;19-03-2021 04:00:00;0;KWH
19-03-2021 04:00:00;19-03-2021 05:00:00;0;KWH
19-03-2021 05:00:00;19-03-2021 06:00:00;0;KWH
19-03-2021 06:00:00;19-03-2021 07:00:00;0.013;KWH
19-03-2021 07:00:00;19-03-2021 08:00:00;0.013;KWH
19-03-2021 08:00:00;19-03-2021 09:00:00;0.036;KWH
19-03-2021 09:00:00;19-03-2021 10:00:00;0.715;KWH
19-03-2021 10:00:00;19-03-2021 11:00:00;1.856;KWH
19-03-2021 11:00:00;19-03-2021 12:00:00;1.701;KWH
19-03-2021 12:00:00;19-03-2021 13:00:00;2.097;KWH
19-03-2021 13:00:00;19-03-2021 14:00:00;2.177;KWH
19-03-2021 14:00:00;19-03-2021 15:00:00;1.914;KWH
19-03-2021 15:00:00;19-03-2021 16:00:00;1.478;KWH
19-03-2021 16:00:00;19-03-2021 17:00:00;0.642;KWH
19-03-2021 17:00:00;19-03-2021 18:00:00;0.152;KWH
19-03-2021 18:00:00;19-03-2021 19:00:00;0;KWH
19-03-2021 19:00:00;19-03-2021 20:00:00;0;KWH
19-03-2021 20:00:00;19-03-2021 21:00:00;0;KWH
19-03-2021 21:00:00;19-03-2021 22:00:00;0;KWH
19-03-2021 22:00:00;19-03-2021 23:00:00;0;KWH
19-03-2021 23:00:00;20-03-2021 00:00:00;0;KWH
20-03-2021 00:00:00;20-03-2021 01:00:00;0;KWH
20-03-2021 01:00:00;20-03-2021 02:00:00;0;KWH
20-03-2021 02:00:00;20-03-2021 03:00:00;0;KWH
20-03-2021 03:00:00;20-03-2021 04:00:00;0;KWH
20-03-2021 04:00:00;20-03-2021 05:00:00;0;KWH
20-03-2021 05:00:00;20-03-2021 06:00:00;0;KWH
20-03-2021 06:00:00;20-03-2021 07:00:00;0;KWH
20-03-2021 07:00:00;20-03-2021 08:00:00;0.026;KWH
20-03-2021 08:00:00;20-03-2021 09:00:00;0.306;KWH
20-03-2021 09:00:00;20-03-2021 10:00:00;0.888;KWH
20-03-2021 10:00:00;20-03-2021 11:00:00;0.309;KWH
20-03-2021 11:00:00;20-03-2021 12:00:00;0.148;KWH
20-03-2021 12:00:00;20-03-2021 13:00:00;0.268;KWH
20-03-2021 13:00:00;20-03-2021 14:00:00;0.18;KWH
20-03-2021 14:00:00;20-03-2021 15:00:00;0.073;KWH
20-03-2021 15:00:00;20-03-2021 16:00:00;0.012;KWH
20-03-2021 16:00:00;20-03-2021 17:00:00;0.003;KWH
20-03-2021 17:00:00;20-03-2021 18:00:00;0;KWH
20-03-2021 18:00:00;20-03-2021 19:00:00;0;KWH
20-03-2021 19:00:00;20-03-2021 20:00:00;0;KWH
20-03-2021 20:00:00;20-03-2021 21:00:00;0;KWH
20-03-2021 21:00:00;20-03-2021 22:00:00;0;KWH
20-03-2021 22:00:00;20-03-2021 23:00:00;0;KWH
20-03-2021 23:00:00;21-03-2021 00:00:00;0;KWH
21-03-2021 00:00:00;21-03-2021 01:00:00;0;KWH
21-03-2021 01:00:00;21-03-2021 02:00:00;0;KWH
21-03-2021 02:00:00;21-03-2021 03:00:00;0;KWH
21-03-2021 03:00:00;21-03-2021 04:00:00;0;KWH
21-03-2021 04:00:00;21-03-2021 05:00:00;0;KWH
21-03-2021 05:00:00;21-03-2021 06:00:00;0;KWH
21-03-2021 06:00:00;21-03-2021 07:00:00;0;KWH
21-03-2021 07:00:00;21-03-2021 08:00:00;0.15;KWH
21-03-2021 08:00:00;21-03-2021 09:00:00;0.48;KWH
21-03-2021 09:00:00;21-03-2021 10:00:00;1.336;KWH
21-03-2021 10:00:00;21-03-2021 11:00:00;1.911;KWH
21-03-2021 11:00:00;21-03-2021 12:00:00;2.201;KWH
21-03-2021 12:00:00;21-03-2021 13:00:00;2.209;KWH
21-03-2021 13:00:00;21-03-2021 14:00:00;2.124;KWH
21-03-2021 14:00:00;21-03-2021 15:00:00;1.805;KWH
21-03-2021 15:00:00;21-03-2021 16:00:00;1.122;KWH
21-03-2021 16:00:00;21-03-2021 17:00:00;0.298;KWH
21-03-2021 17:00:00;21-03-2021 18:00:00;0.017;KWH
21-03-2021 18:00:00;21-03-2021 19:00:00;0;KWH
21-03-2021 19:00:00;21-03-2021 20:00:00;0;KWH
21-03-2021 20:00:00;21-03-2021 21:00:00;0;KWH
21-03-2021 21:00:00;21-03-2021 22:00:00;0;KWH
21-03-2021 22:00:00;21-03-2021 23:00:00;0;KWH
21-03-2021 23:00:00;22-03-2021 00:00:00;0;KWH
22-03-2021 00:00:00;22-03-2021 01:00:00;0;KWH
22-03-2021 01:00:00;22-03-2021 02:00:00;0;KWH
22-03-2021 02:00:00;22-03-2021 03:00:00;0;KWH
22-03-2021 03:00:00;22-03-2021 04:00:00;0;KWH
22-03-2021 04:00:00;22-03-2021 05:00:00;0;KWH
22-03-2021 05:00:00;22-03-2021 06:00:00;0;KWH
22-03-2021 06:00:00;22-03-2021 07:00:00;0;KWH
22-03-2021 07:00:00;22-03-2021 08:00:00;0.099;KWH
22-03-2021 08:00:00;22-03-2021 09:00:00;0.69;KWH
22-03-2021 09:00:00;22-03-2021 10:00:00;1.171;KWH
22-03-2021 10:00:00;22-03-2021 11:00:00;1.425;KWH
22-03-2021 11:00:00;22-03-2021 12:00:00;2.034;KWH
22-03-2021 12:00:00;22-03-2021 13:00:00;1.227;KWH
22-03-2021 13:00:00;22-03-2021 14:00:00;1.66;KWH
22-03-2021 14:00:00;22-03-2021 15:00:00;0.385;KWH
22-03-2021 15:00:00;22-03-2021 16:00:00;0.362;KWH
22-03-2021 16:00:00;22-03-2021 17:00:00;0.53;KWH
22-03-2021 17:00:00;22-03-2021 18:00:00;0.076;KWH
22-03-2021 18:00:00;22-03-2021 19:00:00;0;KWH
22-03-2021 19:00:00;22-03-2021 20:00:00;0;KWH
22-03-2021 20:00:00;22-03-2021 21:00:00;0;KWH
22-03-2021 21:00:00;22-03-2021 22:00:00;0;KWH
22-03-2021 22:00:00;22-03-2021 23:00:00;0;KWH
22-03-2021 23:00:00;23-03-2021 00:00:00;0;KWH
23-03-2021 00:00:00;23-03-2021 01:00:00;0;KWH
23-03-2021 01:00:00;23-03-2021 02:00:00;0;KWH
23-03-2021 02:00:00;23-03-2021 03:00:00;0;KWH
23-03-2021 03:00:00;23-03-2021 04:00:00;0;KWH
23-03-2021 04:00:00;23-03-2021 05:00:00;0;KWH
23-03-2021 05:00:00;23-03-2021 06:00:00;0;KWH
23-03-2021 06:00:00;23-03-2021 07:00:00;0;KWH
23-03-2021 07:00:00;23-03-2021 08:00:00;0;KWH
23-03-2021 08:00:00;23-03-2021 09:00:00;0.009;KWH
23-03-2021 09:00:00;23-03-2021 10:00:00;0.044;KWH
23-03-2021 10:00:00;23-03-2021 11:00:00;0.114;KWH
23-03-2021 11:00:00;23-03-2021 12:00:00;0.18;KWH
23-03-2021 12:00:00;23-03-2021 13:00:00;0.225;KWH
23-03-2021 13:00:00;23-03-2021 14:00:00;0.198;KWH
23-03-2021 14:00:00;23-03-2021 15:00:00;0.136;KWH
23-03-2021 15:00:00;23-03-2021 16:00:00;0.054;KWH
23-03-2021 16:00:00;23-03-2021 17:00:00;0;KWH
23-03-2021 17:00:00;23-03-2021 18:00:00;0;KWH
23-03-2021 18:00:00;23-03-2021 19:00:00;0;KWH
23-03-2021 19:00:00;23-03-2021 20:00:00;0;KWH
23-03-2021 20:00:00;23-03-2021 21:00:00;0;KWH
23-03-2021 21:00:00;23-03-2021 22:00:00;0;KWH
23-03-2021 22:00:00;23-03-2021 23:00:00;0;KWH
23-03-2021 23:00:00;24-03-2021 00:00:00;0;KWH
24-03-2021 00:00:00;24-03-2021 01:00:00;0;KWH
24-03-2021 01:00:00;24-03-2021 02:00:00;0;KWH
24-03-2021 02:00:00;24-03-2021 03:00:00;0;KWH
24-03-2021 03:00:00;24-03-2021 04:00:00;0;KWH
24-03-2021 04:00:00;24-03-2021 05:00:00;0;KWH
24-03-2021 05:00:00;24-03-2021 06:00:00;0;KWH
24-03-2021 06:00:00;24-03-2021 07:00:00;0.006;KWH
24-03-2021 07:00:00;24-03-2021 08:00:00;0.228;KWH
24-03-2021 08:00:00;24-03-2021 09:00:00;0.365;KWH
24-03-2021 09:00:00;24-03-2021 10:00:00;1.007;KWH
24-03-2021 10:00:00;24-03-2021 11:00:00;1.303;KWH
24-03-2021 11:00:00;24-03-2021 12:00:00;1.091;KWH
24-03-2021 12:00:00;24-03-2021 13:00:00;0.939;KWH
24-03-2021 13:00:00;24-03-2021 14:00:00;0.963;KWH
24-03-2021 14:00:00;24-03-2021 15:00:00;0.469;KWH
24-03-2021 15:00:00;24-03-2021 16:00:00;0.039;KWH
24-03-2021 16:00:00;24-03-2021 17:00:00;0;KWH
24-03-2021 17:00:00;24-03-2021 18:00:00;0;KWH
24-03-2021 18:00:00;24-03-2021 19:00:00;0;KWH
24-03-2021 19:00:00;24-03-2021 20:00:00;0;KWH
24-03-2021 20:00:00;24-03-2021 21:00:00;0;KWH
24-03-2021 21:00:00;24-03-2021 22:00:00;0;KWH
24-03-2021 22:00:00;24-03-2021 23:00:00;0;KWH
24-03-2021 23:00:00;25-03-2021 00:00:00;0;KWH
25-03-2021 00:00:00;25-03-2021 01:00:00;0;KWH
25-03-2021 01:00:00;25-03-2021 02:00:00;0;KWH
25-03-2021 02:00:00;25-03-2021 03:00:00;0;KWH
25-03-2021 03:00:00;25-03-2021 04:00:00;0;KWH
25-03-2021 04:00:00;25-03-2021 05:00:00;0;KWH
25-03-2021 05:00:00;25-03-2021 06:00:00;0;KWH
25-03-2021 06:00:00;25-03-2021 07:00:00;0.006;KWH
25-03-2021 07:00:00;25-03-2021 08:00:00;0.375;KWH
25-03-2021 08:00:00;25-03-2021 09:00:00;1.036;KWH
25-03-2021 09:00:00;25-03-2021 10:00:00;1.569;KWH
25-03-2021 10:00:00;25-03-2021 11:00:00;1.827;KWH
25-03-2021 11:00:00;25-03-2021 12:00:00;1.525;KWH
25-03-2021 12:00:00;25-03-2021 13:00:00;1.612;KWH
25-03-2021 13:00:00;25-03-2021 14:00:00;1.509;KWH
25-03-2021 14:00:00;25-03-2021 15:00:00;1.516;KWH
25-03-2021 15:00:00;25-03-2021 16:00:00;1.128;KWH
25-03-2021 16:00:00;25-03-2021 17:00:00;0.449;KWH
25-03-2021 17:00:00;25-03-2021 18:00:00;0.076;KWH
25-03-2021 18:00:00;25-03-2021 19:00:00;0;KWH
25-03-2021 19:00:00;25-03-2021 20:00:00;0;KWH
25-03-2021 20:00:00;25-03-2021 21:00:00;0;KWH
25-03-2021 21:00:00;25-03-2021 22:00:00;0;KWH
25-03-2021 22:00:00;25-03-2021 23:00:00;0;KWH
25-03-2021 23:00:00;26-03-2021 00:00:00;0;KWH
26-03-2021 00:00:00;26-03-2021 01:00:00;0;KWH
26-03-2021 01:00:00;26-03-2021 02:00:00;0;KWH
26-03-2021 02:00:00;26-03-2021 03:00:00;0;KWH
26-03-2021 03:00:00;26-03-2021 04:00:00;0;KWH
26-03-2021 04:00:00;26-03-2021 05:00:00;0;KWH
26-03-2021 05:00:00;26-03-2021 06:00:00;0;KWH
26-03-2021 06:00:00;26-03-2021 07:00:00;0;KWH
26-03-2021 07:00:00;26-03-2021 08:00:00;0.149;KWH
26-03-2021 08:00:00;26-03-2021 09:00:00;0.854;KWH
26-03-2021 09:00:00;26-03-2021 10:00:00;1.396;KWH
26-03-2021 10:00:00;26-03-2021 11:00:00;1.843;KWH
26-03-2021 11:00:00;26-03-2021 12:00:00;1.778;KWH
26-03-2021 12:00:00;26-03-2021 13:00:00;1.227;KWH
26-03-2021 13:00:00;26-03-2021 14:00:00;1.289;KWH
26-03-2021 14:00:00;26-03-2021 15:00:00;0.708;KWH
26-03-2021 15:00:00;26-03-2021 16:00:00;0.969;KWH
26-03-2021 16:00:00;26-03-2021 17:00:00;0.172;KWH
26-03-2021 17:00:00;26-03-2021 18:00:00;0.003;KWH
26-03-2021 18:00:00;26-03-2021 19:00:00;0;KWH
26-03-2021 19:00:00;26-03-2021 20:00:00;0;KWH
26-03-2021 20:00:00;26-03-2021 21:00:00;0;KWH
26-03-2021 21:00:00;26-03-2021 22:00:00;0;KWH
26-03-2021 22:00:00;26-03-2021 23:00:00;0;KWH
26-03-2021 23:00:00;27-03-2021 00:00:00;0;KWH
27-03-2021 00:00:00;27-03-2021 01:00:00;0;KWH
27-03-2021 01:00:00;27-03-2021 02:00:00;0;KWH
27-03-2021 02:00:00;27-03-2021 03:00:00;0;KWH
27-03-2021 03:00:00;27-03-2021 04:00:00;0;KWH
27-03-2021 04:00:00;27-03-2021 05:00:00;0;KWH
27-03-2021 05:00:00;27-03-2021 06:00:00;0;KWH
27-03-2021 06:00:00;27-03-2021 07:00:00;0.011;KWH
27-03-2021 07:00:00;27-03-2021 08:00:00;0.048;KWH
27-03-2021 08:00:00;27-03-2021 09:00:00;0.135;KWH
27-03-2021 09:00:00;27-03-2021 10:00:00;0.085;KWH
27-03-2021 10:00:00;27-03-2021 11:00:00;0.435;KWH
27-03-2021 11:00:00;27-03-2021 12:00:00;0.658;KWH
27-03-2021 12:00:00;27-03-2021 13:00:00;0.578;KWH
